,UnixTime_FEN,MMSI,Lon_d,Lat_d,Course,Speed,MMSI_,df0_MMSI,df0_Lon_d,df0_Lat_d,df0_Course,df0_Speed,df0_MMSI_,df1_MMSI,df1_Lon_d,df1_Lat_d,df1_Course,df1_Speed,df1_MMSI_,df2_MMSI,df2_Lon_d,df2_Lat_d,df2_Course,df2_Speed,df2_MMSI_
5767,2019-02-06 07:38:00,414410000.0,122.865243,36.909043,1.4,13.4,414410000999999990,412153000.0,122.895982,36.912063,357.0,13.5,412153000999999990,,,,,,,,,,,,
5768,2019-02-06 07:39:00,414410000.0,122.86532,36.913307,1.0,13.4,414410000999999990,412153000.0,122.89578,36.915188,356.9,13.4,412153000999999990,,,,,,,,,,,,
5769,2019-02-06 07:40:00,414410000.0,122.865415,36.91705,1.2,13.4,414410000999999990,412153000.0,122.895588,36.91957,358.1,13.5,412153000999999990,,,,,,,,,,,,
5770,2019-02-06 07:41:00,414410000.0,122.865517,36.920405,1.2,13.4,414410000999999990,412153000.0,122.895497,36.922702,358.6,13.5,412153000999999990,,,,,,,,,,,,
5771,2019-02-06 07:42:00,414410000.0,122.865653,36.924398,1.3,13.4,414410000999999990,412153000.0,122.895202,36.935843,358.9,13.5,412153000999999990,,,,,,,,,,,,
5772,2019-02-06 07:43:00,414410000.0,122.865848,36.92831,1.7,13.4,414410000999999990,412153000.0,122.895103,36.939605,358.7,13.5,412153000999999990,,,,,,,,,,,,
5773,2019-02-06 07:44:00,414410000.0,122.865882,36.931398,1.2,13.4,414410000999999990,412153000.0,122.894995,36.943355,358.5,13.5,412153000999999990,,,,,,,,,,,,
5774,2019-02-06 07:45:00,414410000.0,122.865967,36.935062,0.7,13.3,414410000999999990,412153000.0,122.895152,36.937658,358.7,13.5,412153000999999990,,,,,,,,,,,,
5775,2019-02-06 07:46:00,414410000.0,122.866117,36.938927,1.0,13.3,414410000999999990,412153000.0,122.89505,36.94148,358.8,13.5,412153000999999990,,,,,,,,,,,,
5776,2019-02-06 07:47:00,414410000.0,122.866162,36.942592,0.9,13.3,414410000999999990,412153000.0,122.894942,36.945232,358.5,13.4,412153000999999990,,,,,,,,,,,,
5777,2019-02-06 07:48:00,414410000.0,122.866265,36.946318,1.0,13.4,414410000999999990,412153000.0,122.894852,36.949057,358.8,13.5,412153000999999990,,,,,,,,,,,,
5778,2019-02-06 07:49:00,414410000.0,122.86639,36.950022,1.1,13.4,414410000999999990,412153000.0,122.894785,36.952122,359.0,13.5,412153000999999990,,,,,,,,,,,,
5779,2019-02-06 07:50:00,414410000.0,122.86645,36.953683,1.1,13.3,414410000999999990,412153000.0,122.894677,36.95588,358.8,13.5,412153000999999990,,,,,,,,,,,,
5780,2019-02-06 07:51:00,414410000.0,122.866543,36.958002,0.9,13.4,414410000999999990,412153000.0,122.89477,36.960903,1.3,13.5,412153000999999990,,,,,,,,,,,,
5781,2019-02-06 07:52:00,414410000.0,122.86666,36.961772,0.9,13.3,414410000999999990,412153000.0,122.894888,36.964673,1.4,13.5,412153000999999990,,,,,,,,,,,,
5782,2019-02-06 07:53:00,414410000.0,122.866808,36.96551,1.4,13.3,414410000999999990,412153000.0,122.895328,36.977317,1.3,13.5,412153000999999990,,,,,,,,,,,,
5783,2019-02-06 07:54:00,414410000.0,122.866932,36.969213,1.5,13.3,414410000999999990,412153000.0,122.895467,36.981668,1.4,13.6,412153000999999990,,,,,,,,,,,,
5784,2019-02-06 07:55:00,414410000.0,122.867022,36.972285,1.3,13.3,414410000999999990,412153000.0,122.895287,36.975995,1.4,13.5,412153000999999990,,,,,,,,,,,,
5785,2019-02-06 07:56:00,414410000.0,122.867132,36.976017,1.5,13.3,414410000999999990,412153000.0,122.895388,36.979085,1.3,13.6,412153000999999990,,,,,,,,,,,,
5786,2019-02-06 07:57:00,414410000.0,122.867245,36.980417,1.2,13.3,414410000999999990,412153000.0,122.895778,36.9923,1.2,13.5,412153000999999990,,,,,,,,,,,,
5787,2019-02-06 07:58:00,414410000.0,122.867363,36.984207,1.2,13.3,414410000999999990,412153000.0,122.895598,36.986135,1.3,13.5,412153000999999990,,,,,,,,,,,,
5788,2019-02-06 07:59:00,414410000.0,122.867723,36.997147,0.4,13.3,414410000999999990,412153000.0,122.89571,36.989847,1.3,13.5,412153000999999990,,,,,,,,,,,,
5789,2019-02-06 08:00:00,414410000.0,122.867582,36.990943,1.3,13.3,414410000999999990,412153000.0,122.89584,36.99419,1.2,13.6,412153000999999990,,,,,,,,,,,,
5790,2019-02-06 08:01:00,414410000.0,122.867667,36.994635,0.8,13.3,414410000999999990,412153000.0,122.895953,36.997475,1.4,13.6,412153000999999990,,,,,,,,,,,,
5791,2019-02-06 08:02:00,414410000.0,122.86776,36.99841,0.9,13.4,414410000999999990,412153000.0,122.896078,37.001203,1.2,13.6,412153000999999990,,,,,,,,,,,,
5792,2019-02-06 08:03:00,414410000.0,122.867837,37.002157,0.7,13.4,414410000999999990,412153000.0,122.89618,37.005045,1.0,13.5,412153000999999990,,,,,,,,,,,,
5793,2019-02-06 08:04:00,414410000.0,122.867913,37.006243,1.5,13.3,414410000999999990,412153000.0,122.896297,37.009393,1.1,13.5,412153000999999990,,,,,,,,,,,,
5794,2019-02-06 08:05:00,414410000.0,122.86798,37.009622,0.9,13.4,414410000999999990,412153000.0,122.896693,37.022602,1.6,13.6,412153000999999990,,,,,,,,,,,,
5795,2019-02-06 08:06:00,414410000.0,122.868105,37.013343,1.0,13.3,414410000999999990,412153000.0,122.896817,37.026373,1.1,13.5,412153000999999990,,,,,,,,,,,,
5796,2019-04-14 05:48:00,414410000.0,122.864117,36.884192,2.1,11.3,414410000999999996,412153000.0,122.890068,36.957528,357.6,11.0,412153000999999996,,,,,,,,,,,,
5797,2019-04-14 06:14:00,414410000.0,122.867345,36.96467,1.4,11.0,414410000999999996,412153000.0,122.88602,37.036575,357.9,10.8,412153000999999996,,,,,,,,,,,,
5798,2019-04-14 06:36:00,414410000.0,122.867712,37.042182,359.8,10.9,414410000999999996,412153000.0,122.884138,37.10208,359.0,10.9,412153000999999996,,,,,,,,,,,,
5799,2019-04-14 06:37:00,414410000.0,122.86769,37.046208,359.7,10.9,414410000999999996,412153000.0,122.884052,37.105113,358.8,10.9,412153000999999996,,,,,,,,,,,,
5800,2019-04-14 06:39:00,414410000.0,122.8677,37.051265,359.9,10.9,414410000999999996,412153000.0,122.883905,37.111237,358.9,10.9,412153000999999996,,,,,,,,,,,,
5801,2019-04-14 06:41:00,414410000.0,122.86763,37.057313,359.4,10.9,414410000999999996,412153000.0,122.883752,37.117302,359.0,10.9,412153000999999996,,,,,,,,,,,,
5802,2019-04-14 06:42:00,414410000.0,122.867608,37.06033,359.7,11.0,414410000999999996,412153000.0,122.883683,37.120273,359.3,10.9,412153000999999996,,,,,,,,,,,,
5803,2019-04-14 06:43:00,414410000.0,122.867615,37.06338,0.0,10.9,414410000999999996,412153000.0,122.883605,37.123348,359.0,10.9,412153000999999996,,,,,,,,,,,,
5804,2019-04-14 06:44:00,414410000.0,122.867623,37.066405,359.9,10.9,414410000999999996,412153000.0,122.883493,37.128345,359.0,10.8,412153000999999996,,,,,,,,,,,,
5805,2019-04-14 06:46:00,414410000.0,122.867597,37.073473,359.8,10.9,414410000999999996,412153000.0,122.883385,37.132353,359.0,10.8,412153000999999996,,,,,,,,,,,,
5806,2019-04-14 06:47:00,414410000.0,122.867577,37.076502,359.8,10.9,414410000999999996,412153000.0,122.883323,37.13536,359.2,10.8,412153000999999996,,,,,,,,,,,,
5807,2019-04-14 06:49:00,414410000.0,122.867585,37.082548,359.9,10.9,414410000999999996,412153000.0,122.883217,37.141327,359.2,10.7,412153000999999996,,,,,,,,,,,,
5808,2019-04-14 06:50:00,414410000.0,122.867617,37.085558,0.2,10.8,414410000999999996,412153000.0,122.883148,37.145397,359.5,10.7,412153000999999996,,,,,,,,,,,,
5809,2019-04-14 06:51:00,414410000.0,122.867633,37.089518,0.3,10.8,414410000999999996,412153000.0,122.883117,37.147275,359.6,10.6,412153000999999996,,,,,,,,,,,,
5810,2019-04-14 06:52:00,414410000.0,122.867617,37.091367,359.4,10.7,414410000999999996,412153000.0,122.883078,37.150253,359.6,10.7,412153000999999996,,,,,,,,,,,,
5811,2019-04-14 06:53:00,414410000.0,122.867528,37.094553,358.2,10.7,414410000999999996,412153000.0,122.883025,37.154308,359.7,10.6,412153000999999996,,,,,,,,,,,,
5812,2019-04-14 06:54:00,414410000.0,122.867395,37.097535,357.6,10.8,414410000999999996,412153000.0,122.882998,37.15624,359.7,10.6,412153000999999996,,,,,,,,,,,,
5813,2019-04-14 06:56:00,414410000.0,122.867617,37.091367,359.4,10.7,414410000999999996,412153000.0,122.882937,37.162183,359.5,10.6,412153000999999996,,,,,,,,,,,,
5814,2019-04-14 06:57:00,414410000.0,122.86693,37.10656,357.2,10.9,414410000999999996,412153000.0,122.88291,37.165153,359.6,10.6,412153000999999996,,,,,,,,,,,,
5815,2019-04-14 06:58:00,414410000.0,122.8668,37.108593,357.2,10.9,414410000999999996,412153000.0,122.882873,37.16912,359.9,10.7,412153000999999996,,,,,,,,,,,,
5816,2019-04-14 06:59:00,414410000.0,122.86661,37.111637,357.5,10.9,414410000999999996,412153000.0,122.88285,37.171102,359.8,10.7,412153000999999996,,,,,,,,,,,,
5817,2019-04-14 07:00:00,414410000.0,122.86645,37.114682,357.6,10.8,414410000999999996,412153000.0,122.882792,37.176115,359.9,10.7,412153000999999996,,,,,,,,,,,,
5818,2019-04-14 07:01:00,414410000.0,122.866288,37.117613,357.8,10.8,414410000999999996,412153000.0,122.882777,37.17701,359.7,10.7,412153000999999996,,,,,,,,,,,,
5819,2019-04-14 07:02:00,414410000.0,122.866185,37.1206,357.8,10.7,414410000999999996,412153000.0,122.882743,37.179983,359.8,10.7,412153000999999996,,,,,,,,,,,,
5820,2019-04-14 07:03:00,414410000.0,122.866067,37.123565,358.1,10.7,414410000999999996,412153000.0,122.882705,37.18296,359.6,10.7,412153000999999996,,,,,,,,,,,,
5821,2019-04-14 07:04:00,414410000.0,122.86592,37.126598,358.0,10.7,414410000999999996,412153000.0,122.882685,37.185938,359.6,10.7,412153000999999996,,,,,,,,,,,,
5822,2019-04-14 07:05:00,414410000.0,122.86579,37.130662,358.1,10.7,414410000999999996,412153000.0,122.88259,37.188928,358.9,10.7,412153000999999996,,,,,,,,,,,,
5823,2019-04-14 07:06:00,414410000.0,122.865755,37.132515,358.3,10.7,414410000999999996,412153000.0,122.882498,37.19192,358.8,10.7,412153000999999996,,,,,,,,,,,,
5824,2019-04-14 07:07:00,414410000.0,122.865678,37.135618,359.6,10.7,414410000999999996,412153000.0,122.88236,37.195915,358.4,10.8,412153000999999996,,,,,,,,,,,,
5825,2019-04-14 07:08:00,414410000.0,122.865712,37.138568,0.6,10.7,414410000999999996,412153000.0,122.882293,37.197913,358.8,10.8,412153000999999996,,,,,,,,,,,,
5826,2019-04-14 07:09:00,414410000.0,122.865802,37.141595,1.5,10.7,414410000999999996,412153000.0,122.882198,37.20091,358.8,10.8,412153000999999996,,,,,,,,,,,,
5827,2019-04-14 07:10:00,414410000.0,122.865965,37.144567,3.0,10.8,414410000999999996,412153000.0,122.882092,37.20396,358.5,10.8,412153000999999996,,,,,,,,,,,,
5828,2019-04-14 07:11:00,414410000.0,122.866215,37.147547,4.2,10.7,414410000999999996,412153000.0,122.881987,37.20698,358.7,10.8,412153000999999996,,,,,,,,,,,,
5829,2019-04-14 07:12:00,414410000.0,122.866547,37.151567,4.1,10.7,414410000999999996,412153000.0,122.88188,37.209947,358.5,10.8,412153000999999996,,,,,,,,,,,,
5830,2019-04-14 07:13:00,414410000.0,122.866723,37.153537,4.0,10.7,414410000999999996,412153000.0,122.881762,37.213023,358.5,10.9,412153000999999996,,,,,,,,,,,,
5831,2019-04-14 07:14:00,414410000.0,122.866983,37.156525,4.1,10.7,414410000999999996,412153000.0,122.88163,37.216103,358.4,10.9,412153000999999996,,,,,,,,,,,,
5832,2019-04-14 07:15:00,414410000.0,122.867375,37.160522,4.4,10.7,414410000999999996,412153000.0,122.881507,37.21913,358.5,10.9,412153000999999996,,,,,,,,,,,,
5833,2019-04-14 07:16:00,414410000.0,122.8677,37.16444,3.9,10.7,414410000999999996,412153000.0,122.881383,37.222152,358.5,10.9,412153000999999996,,,,,,,,,,,,
5834,2019-04-14 07:17:00,414410000.0,122.867868,37.166435,3.8,10.8,414410000999999996,412153000.0,122.881295,37.224558,358.6,10.8,412153000999999996,,,,,,,,,,,,
5835,2019-04-14 07:18:00,414410000.0,122.868095,37.168432,3.7,10.8,414410000999999996,412153000.0,122.881175,37.228162,358.4,10.8,412153000999999996,,,,,,,,,,,,
5836,2019-04-14 07:19:00,414410000.0,122.868373,37.172475,3.5,10.9,414410000999999996,412153000.0,122.881103,37.231047,358.9,10.7,412153000999999996,,,,,,,,,,,,
5837,2019-04-14 07:20:00,414410000.0,122.868627,37.1755,3.9,10.9,414410000999999996,412153000.0,122.881028,37.234023,359.2,10.7,412153000999999996,,,,,,,,,,,,
5838,2019-04-14 07:21:00,414410000.0,122.868807,37.177532,3.6,10.9,414410000999999996,412153000.0,122.880942,37.236997,359.0,10.7,412153000999999996,,,,,,,,,,,,
5839,2019-04-14 07:22:00,414410000.0,122.869078,37.180473,3.8,10.9,414410000999999996,412153000.0,122.880852,37.23997,358.9,10.7,412153000999999996,,,,,,,,,,,,
5840,2019-04-14 07:23:00,414410000.0,122.869313,37.183482,3.4,10.9,414410000999999996,412153000.0,122.880747,37.24299,358.7,10.7,412153000999999996,,,,,,,,,,,,
5841,2019-04-14 07:24:00,414410000.0,122.869588,37.186448,3.5,10.9,414410000999999996,412153000.0,122.880652,37.24593,358.9,10.7,412153000999999996,,,,,,,,,,,,
5842,2019-04-14 07:25:00,414410000.0,122.870005,37.191592,4.1,10.9,414410000999999996,412153000.0,122.880497,37.249963,358.9,10.8,412153000999999996,,,,,,,,,,,,
5843,2019-04-14 07:26:00,414410000.0,122.87009,37.192565,4.1,10.9,414410000999999996,412153000.0,122.880378,37.251952,357.4,10.8,412153000999999996,,,,,,,,,,,,
5844,2019-04-14 07:27:00,414410000.0,122.870358,37.195578,3.7,10.9,414410000999999996,412153000.0,122.880185,37.254893,357.1,10.8,412153000999999996,,,,,,,,,,,,
5845,2019-04-14 07:28:00,414410000.0,122.870605,37.198713,3.5,10.9,414410000999999996,412153000.0,122.879985,37.257953,357.0,10.9,412153000999999996,,,,,,,,,,,,
5846,2019-04-14 07:29:00,414410000.0,122.871042,37.203688,4.0,10.9,414410000999999996,412153000.0,122.87976,37.260973,357.0,10.8,412153000999999996,,,,,,,,,,,,
5847,2019-04-14 07:30:00,414410000.0,122.871142,37.204748,4.2,10.9,414410000999999996,412153000.0,122.879518,37.263953,356.5,10.9,412153000999999996,,,,,,,,,,,,
5848,2019-04-14 07:32:00,414410000.0,122.871733,37.210733,4.6,10.9,414410000999999996,412153000.0,122.879025,37.270113,356.7,10.9,412153000999999996,,,,,,,,,,,,
5849,2019-04-14 07:33:00,414410000.0,122.872027,37.213832,4.6,10.8,414410000999999996,412153000.0,122.8788,37.273208,357.0,10.9,412153000999999996,,,,,,,,,,,,
5850,2019-04-14 07:34:00,414410000.0,122.87233,37.21682,4.4,10.8,414410000999999996,412153000.0,122.878595,37.27619,357.0,10.9,412153000999999996,,,,,,,,,,,,
5851,2019-04-14 07:35:00,414410000.0,122.872635,37.219807,4.2,10.9,414410000999999996,412153000.0,122.878342,37.280263,357.3,10.8,412153000999999996,,,,,,,,,,,,
5852,2019-04-14 07:36:00,414410000.0,122.872838,37.22289,3.9,10.9,414410000999999996,412153000.0,122.87821,37.282222,357.2,10.8,412153000999999996,,,,,,,,,,,,
5853,2019-04-14 07:37:00,414410000.0,122.873095,37.225882,3.6,10.9,414410000999999996,412153000.0,122.878018,37.285227,357.4,10.8,412153000999999996,,,,,,,,,,,,
5854,2019-04-14 07:38:00,414410000.0,122.873317,37.228887,3.7,11.0,414410000999999996,412153000.0,122.87783,37.288267,357.6,10.7,412153000999999996,,,,,,,,,,,,
5855,2019-04-14 07:39:00,414410000.0,122.873577,37.231903,3.9,11.0,414410000999999996,412153000.0,122.87766,37.29114,357.8,10.7,412153000999999996,,,,,,,,,,,,
5856,2019-04-14 07:40:00,414410000.0,122.873817,37.23495,3.5,11.0,414410000999999996,412153000.0,122.87749,37.294113,357.6,10.7,412153000999999996,,,,,,,,,,,,
5857,2019-04-14 07:42:00,414410000.0,122.874467,37.243145,3.2,11.1,414410000999999996,412153000.0,122.877167,37.300078,357.6,10.7,412153000999999996,,,,,,,,,,,,
5858,2019-04-14 07:43:00,414410000.0,122.87454,37.244187,2.9,11.0,414410000999999996,412153000.0,122.877017,37.303118,357.7,10.7,412153000999999996,,,,,,,,,,,,
5859,2019-04-14 07:44:00,414410000.0,122.874728,37.247245,2.0,11.0,414410000999999996,412153000.0,122.876855,37.306063,357.6,10.8,412153000999999996,,,,,,,,,,,,
5860,2019-04-14 07:45:00,414410000.0,122.874853,37.250382,1.9,11.0,414410000999999996,412153000.0,122.876685,37.309062,357.5,10.8,412153000999999996,,,,,,,,,,,,
5861,2019-04-14 07:46:00,414410000.0,122.875027,37.253463,1.9,11.0,414410000999999996,412153000.0,122.87652,37.312102,357.7,10.8,412153000999999996,,,,,,,,,,,,
5862,2019-04-14 07:47:00,414410000.0,122.875142,37.2565,2.3,11.0,414410000999999996,412153000.0,122.87636,37.315118,357.8,10.9,412153000999999996,,,,,,,,,,,,
5863,2019-04-14 07:48:00,414410000.0,122.875325,37.259575,2.7,11.0,414410000999999996,412153000.0,122.876205,37.318178,357.7,10.8,412153000999999996,,,,,,,,,,,,
5864,2019-04-14 07:49:00,414410000.0,122.875502,37.262597,2.8,11.0,414410000999999996,412153000.0,122.875985,37.323093,358.2,10.8,412153000999999996,,,,,,,,,,,,
5865,2019-04-14 07:50:00,414410000.0,122.875743,37.266663,3.0,10.9,414410000999999996,412153000.0,122.875932,37.324145,357.9,10.8,412153000999999996,,,,,,,,,,,,
5866,2019-04-14 07:51:00,414410000.0,122.875905,37.268708,3.2,10.9,414410000999999996,412153000.0,122.875792,37.327142,358.2,10.8,412153000999999996,,,,,,,,,,,,
5867,2019-04-14 07:52:00,414410000.0,122.876048,37.27171,1.7,10.9,414410000999999996,412153000.0,122.87573,37.330155,359.0,10.9,412153000999999996,,,,,,,,,,,,
5868,2019-04-14 07:53:00,414410000.0,122.87615,37.274705,0.9,10.8,414410000999999996,412153000.0,122.875707,37.33263,359.5,10.9,412153000999999996,,,,,,,,,,,,
5869,2019-04-14 07:54:00,414410000.0,122.87616,37.277755,0.5,10.8,414410000999999996,412153000.0,122.875695,37.33628,0.1,10.9,412153000999999996,,,,,,,,,,,,
5870,2019-04-14 07:55:00,414410000.0,122.876223,37.280838,0.5,10.9,414410000999999996,412153000.0,122.875715,37.339263,0.5,10.9,412153000999999996,,,,,,,,,,,,
5871,2019-04-14 07:56:00,414410000.0,122.876292,37.283848,0.9,10.9,414410000999999996,412153000.0,122.875707,37.342353,0.1,10.9,412153000999999996,,,,,,,,,,,,
5872,2019-04-14 07:57:00,414410000.0,122.876355,37.286887,0.7,10.9,414410000999999996,412153000.0,122.875762,37.347305,0.6,10.9,412153000999999996,,,,,,,,,,,,
5873,2019-04-14 07:58:00,414410000.0,122.876388,37.289935,0.6,10.9,414410000999999996,412153000.0,122.875765,37.348418,0.3,10.9,412153000999999996,,,,,,,,,,,,
5874,2019-04-14 08:00:00,414410000.0,122.876508,37.29605,0.7,10.9,414410000999999996,412153000.0,122.875833,37.354412,0.7,10.9,412153000999999996,,,,,,,,,,,,
5875,2019-04-14 08:01:00,414410000.0,122.876548,37.29908,1.3,10.9,414410000999999996,412153000.0,122.875743,37.345785,0.8,10.9,412153000999999996,,,,,,,,,,,,
5876,2019-04-14 08:02:00,414410000.0,122.876575,37.30309,359.4,10.9,414410000999999996,412153000.0,122.875943,37.360423,0.9,10.8,412153000999999996,,,,,,,,,,,,
5877,2019-04-14 08:03:00,414410000.0,122.876522,37.305133,358.7,10.9,414410000999999996,412153000.0,122.87597,37.36343,0.8,10.8,412153000999999996,,,,,,,,,,,,
5878,2019-04-14 08:04:00,414410000.0,122.876425,37.308155,358.8,10.9,414410000999999996,412153000.0,122.87602,37.366492,0.7,10.8,412153000999999996,,,,,,,,,,,,
5879,2019-04-14 08:05:00,414410000.0,122.876418,37.312207,359.6,10.9,414410000999999996,412153000.0,122.876068,37.369462,0.8,10.9,412153000999999996,,,,,,,,,,,,
5880,2019-04-14 08:06:00,414410000.0,122.876412,37.31524,0.2,10.8,414410000999999996,412153000.0,122.876133,37.372528,0.9,10.8,412153000999999996,,,,,,,,,,,,
5881,2019-04-14 08:07:00,414410000.0,122.87643,37.317342,359.7,10.8,414410000999999996,412153000.0,122.876193,37.37549,0.9,10.9,412153000999999996,,,,,,,,,,,,
5882,2019-04-14 08:08:00,414410000.0,122.87631,37.321255,358.4,10.7,414410000999999996,412153000.0,122.876255,37.378517,0.8,10.9,412153000999999996,,,,,,,,,,,,
5883,2019-04-14 08:09:00,414410000.0,122.876233,37.323298,358.1,10.7,414410000999999996,412153000.0,122.876303,37.381078,1.2,10.9,412153000999999996,,,,,,,,,,,,
5884,2019-04-14 08:10:00,414410000.0,122.876087,37.326308,357.8,10.7,414410000999999996,412153000.0,122.87634,37.384055,0.1,10.9,412153000999999996,,,,,,,,,,,,
5885,2019-04-14 08:11:00,414410000.0,122.875932,37.32927,357.6,10.7,414410000999999996,412153000.0,122.8763,37.387118,359.7,10.9,412153000999999996,,,,,,,,,,,,
5886,2019-04-14 08:12:00,414410000.0,122.875762,37.332228,358.0,10.7,414410000999999996,412153000.0,122.876255,37.390148,359.6,10.9,412153000999999996,,,,,,,,,,,,
5887,2019-04-14 08:13:00,414410000.0,122.875662,37.335227,356.6,10.7,414410000999999996,412153000.0,122.876078,37.394172,356.7,10.9,412153000999999996,,,,,,,,,,,,
5888,2019-04-14 08:14:00,414410000.0,122.875362,37.338172,355.6,10.7,414410000999999996,412153000.0,122.87594,37.396632,357.1,10.9,412153000999999996,,,,,,,,,,,,
5889,2019-04-14 08:15:00,414410000.0,122.874985,37.34211,355.6,10.7,414410000999999996,412153000.0,122.875783,37.399145,357.0,10.9,412153000999999996,,,,,,,,,,,,
5890,2019-04-14 08:16:00,414410000.0,122.874787,37.344162,355.2,10.7,414410000999999996,412153000.0,122.875547,37.40263,356.8,10.9,412153000999999996,,,,,,,,,,,,
5891,2019-04-14 08:17:00,414410000.0,122.874497,37.34716,355.2,10.8,414410000999999996,412153000.0,122.875338,37.405665,356.8,10.9,412153000999999996,,,,,,,,,,,,
5892,2019-04-14 08:18:00,414410000.0,122.874152,37.350145,355.4,10.8,414410000999999996,412153000.0,122.875122,37.408658,356.8,11.0,412153000999999996,,,,,,,,,,,,
5893,2019-04-14 08:19:00,414410000.0,122.873883,37.353165,355.7,10.8,414410000999999996,412153000.0,122.87489,37.41175,356.7,11.0,412153000999999996,,,,,,,,,,,,
5894,2019-04-14 08:20:00,414410000.0,122.873542,37.356137,354.2,10.7,414410000999999996,412153000.0,122.874605,37.41581,356.7,11.0,412153000999999996,,,,,,,,,,,,
5895,2019-04-14 08:21:00,414410000.0,122.872972,37.360125,353.4,10.7,414410000999999996,412153000.0,122.874398,37.41783,355.2,10.9,412153000999999996,,,,,,,,,,,,
5896,2019-04-14 08:22:00,414410000.0,122.872387,37.364108,353.3,10.7,414410000999999996,412153000.0,122.873993,37.420855,353.3,10.9,412153000999999996,,,,,,,,,,,,
5897,2019-04-14 08:23:00,414410000.0,122.872098,37.366085,353.8,10.8,414410000999999996,412153000.0,122.873413,37.423893,350.5,10.9,412153000999999996,,,,,,,,,,,,
5898,2019-04-14 08:24:00,414410000.0,122.87179,37.368072,352.2,10.7,414410000999999996,412153000.0,122.872062,37.428777,345.6,10.8,412153000999999996,,,,,,,,,,,,
5899,2019-04-14 08:26:00,414410000.0,122.870635,37.373967,350.4,10.7,414410000999999996,412153000.0,122.870558,37.432632,341.0,10.8,412153000999999996,,,,,,,,,,,,
5900,2019-04-14 08:27:00,414410000.0,122.86999,37.376877,350.1,10.7,414410000999999996,412153000.0,122.86821,37.43717,335.2,10.7,412153000999999996,,,,,,,,,,,,
5901,2019-04-14 08:28:00,414410000.0,122.869358,37.379873,350.4,10.7,414410000999999996,412153000.0,122.86767,37.438058,334.0,10.7,412153000999999996,,,,,,,,,,,,
5902,2019-04-14 08:29:00,414410000.0,122.868698,37.382837,350.5,10.8,414410000999999996,412153000.0,122.866228,37.440315,333.3,10.8,412153000999999996,,,,,,,,,,,,
5903,2019-04-14 08:30:00,414410000.0,122.867645,37.388315,350.8,10.9,414410000999999996,412153000.0,122.864508,37.442903,331.7,10.8,412153000999999996,,,,,,,,,,,,
5904,2019-04-14 08:31:00,414410000.0,122.86756,37.388798,350.5,10.9,414410000999999996,412153000.0,122.862735,37.445488,330.9,10.8,412153000999999996,,,,,,,,,,,,
5905,2019-04-14 08:32:00,414410000.0,122.866757,37.392242,349.3,10.8,414410000999999996,412153000.0,122.860932,37.448107,331.1,10.8,412153000999999996,,,,,,,,,,,,
5906,2019-04-14 08:33:00,414410000.0,122.866117,37.394763,348.1,10.8,414410000999999996,412153000.0,122.858772,37.451197,331.0,10.7,412153000999999996,,,,,,,,,,,,
5907,2019-04-14 08:34:00,414410000.0,122.865323,37.397632,347.3,10.8,414410000999999996,412153000.0,122.85727,37.453313,330.4,10.7,412153000999999996,,,,,,,,,,,,
5908,2019-04-14 08:35:00,414410000.0,122.864505,37.40059,347.1,10.8,414410000999999996,412153000.0,122.855445,37.455945,330.6,10.8,412153000999999996,,,,,,,,,,,,
5909,2019-04-14 08:36:00,414410000.0,122.863668,37.403562,347.0,10.8,414410000999999996,412153000.0,122.853233,37.459057,330.5,10.8,412153000999999996,,,,,,,,,,,,
5910,2019-04-14 08:37:00,414410000.0,122.862763,37.406498,346.6,10.8,414410000999999996,412153000.0,122.851743,37.461125,330.2,10.8,412153000999999996,,,,,,,,,,,,
5911,2019-04-14 08:38:00,414410000.0,122.861908,37.409457,347.0,10.7,414410000999999996,412153000.0,122.849832,37.463788,330.2,10.9,412153000999999996,,,,,,,,,,,,
5912,2019-04-14 08:39:00,414410000.0,122.861115,37.412383,348.2,10.8,414410000999999996,412153000.0,122.84764,37.466843,330.0,10.9,412153000999999996,,,,,,,,,,,,
5913,2019-04-14 08:40:00,414410000.0,122.860285,37.415337,345.0,10.6,414410000999999996,412153000.0,122.845455,37.469907,330.4,10.8,412153000999999996,,,,,,,,,,,,
5914,2019-04-14 08:41:00,414410000.0,122.859095,37.418065,339.6,10.5,414410000999999996,412153000.0,122.843908,37.472095,330.6,10.8,412153000999999996,,,,,,,,,,,,
5915,2019-04-14 08:42:00,414410000.0,122.857732,37.42081,336.7,10.5,414410000999999996,412153000.0,122.842078,37.474685,330.7,10.9,412153000999999996,,,,,,,,,,,,
5916,2019-04-14 08:43:00,414410000.0,122.856265,37.423507,335.1,10.5,414410000999999996,412153000.0,122.8389,37.479138,330.2,10.8,412153000999999996,,,,,,,,,,,,
5917,2019-04-14 08:44:00,414410000.0,122.854592,37.426128,331.6,10.5,414410000999999996,412153000.0,122.83835,37.479945,330.9,10.9,412153000999999996,,,,,,,,,,,,
5918,2019-04-14 08:45:00,414410000.0,122.852745,37.428645,328.6,10.6,414410000999999996,412153000.0,122.83645,37.48262,330.2,10.9,412153000999999996,,,,,,,,,,,,
5919,2019-04-14 08:46:00,414410000.0,122.850097,37.431907,327.0,10.6,414410000999999996,412153000.0,122.834547,37.485335,329.8,10.9,412153000999999996,,,,,,,,,,,,
