,UnixTime_FEN,MMSI,Lon_d,Lat_d,Course,Speed,MMSI_,df0_MMSI,df0_Lon_d,df0_Lat_d,df0_Course,df0_Speed,df0_MMSI_,df1_MMSI,df1_Lon_d,df1_Lat_d,df1_Course,df1_Speed,df1_MMSI_
321,2019-02-20 07:32:00,371905000.0,118.495717,38.914367,178.0,0.0,371905000999999991,412703530.0,118.454947,38.908087,212.5,9.4,412703530999999997,,,,,,
322,2019-02-20 07:33:00,371905000.0,118.495717,38.91435,188.0,0.1,371905000999999991,412703530.0,118.453173,38.905837,212.7,9.4,412703530999999997,,,,,,
323,2019-02-20 07:34:00,371905000.0,118.495717,38.914367,163.0,0.1,371905000999999991,412703530.0,118.4514,38.90361,212.8,9.3,412703530999999997,,,,,,
324,2019-02-20 07:35:00,371905000.0,118.495717,38.914367,169.0,0.0,371905000999999991,412703530.0,118.449613,38.901433,212.8,9.2,412703530999999997,,,,,,
325,2019-02-20 07:36:00,371905000.0,118.495717,38.914367,173.0,0.0,371905000999999991,412703530.0,118.453172,38.905837,212.7,9.4,412703530999999997,,,,,,
326,2019-02-20 07:37:00,371905000.0,118.495717,38.914367,175.0,0.0,371905000999999991,412703530.0,118.445853,38.89683,209.8,9.2,412703530999999997,,,,,,
327,2019-02-20 07:38:00,371905000.0,118.495733,38.914367,157.0,0.1,371905000999999991,412703530.0,118.444093,38.89468,216.5,9.0,412703530999999997,,,,,,
328,2019-02-20 07:39:00,371905000.0,118.495717,38.91435,178.0,0.0,371905000999999991,412703530.0,118.442307,38.89308,224.8,8.9,412703530999999997,,,,,,
329,2019-02-20 07:40:00,371905000.0,118.495717,38.91435,169.0,0.0,371905000999999991,412703530.0,118.439933,38.891527,235.8,8.6,412703530999999997,,,,,,
330,2019-02-20 07:41:00,371905000.0,118.495717,38.91435,192.0,0.0,371905000999999991,412703530.0,118.437347,38.890173,236.8,8.7,412703530999999997,,,,,,
331,2019-02-20 07:42:00,371905000.0,118.495717,38.91435,192.0,0.0,371905000999999991,412703530.0,118.434747,38.888893,238.5,8.6,412703530999999997,,,,,,
332,2019-02-20 07:43:00,371905000.0,118.495717,38.91435,169.0,0.0,371905000999999991,412703530.0,118.432133,38.88766,240.1,8.6,412703530999999997,,,,,,
333,2019-02-20 07:44:00,371905000.0,118.495717,38.914367,169.0,0.0,371905000999999991,412703530.0,118.42944,38.8865,241.6,8.5,412703530999999997,,,,,,
334,2019-05-30 13:42:00,412205880.0,118.835152,38.798723,277.5,6.8,412205880999999990,565142000.0,118.919792,38.797768,274.0,10.2,565142000999999992,,,,,,
335,2019-05-30 13:43:00,412205880.0,118.832785,38.798947,277.2,6.8,412205880999999990,565142000.0,118.91678,38.797937,274.4,10.3,565142000999999992,,,,,,
336,2019-05-30 13:44:00,412205880.0,118.829118,38.799348,280.1,6.8,412205880999999990,565142000.0,118.913182,38.798162,274.8,10.3,565142000999999992,,,,,,
337,2019-05-30 13:45:00,412205880.0,118.82798,38.79952,281.0,6.8,412205880999999990,565142000.0,118.90953,38.798393,274.3,10.3,565142000999999992,,,,,,
338,2019-05-30 13:46:00,412205880.0,118.82561,38.799912,282.0,6.8,412205880999999990,565142000.0,118.905883,38.798615,274.5,10.3,565142000999999992,,,,,,
339,2019-05-30 13:47:00,412205880.0,118.823298,38.800235,279.2,6.8,412205880999999990,565142000.0,118.902248,38.79884,274.1,10.2,565142000999999992,,,,,,
340,2019-05-30 13:48:00,412205880.0,118.820885,38.800572,280.7,6.8,412205880999999990,565142000.0,118.898002,38.799112,274.8,10.2,565142000999999992,,,,,,
341,2019-05-30 13:49:00,412205880.0,118.818513,38.800888,279.9,6.8,412205880999999990,565142000.0,118.913182,38.798162,274.8,10.3,565142000999999992,,,,,,
342,2019-05-30 13:50:00,412205880.0,118.816142,38.801213,280.8,6.8,412205880999999990,565142000.0,118.88949,38.799583,273.7,10.2,565142000999999992,,,,,,
343,2019-05-30 13:51:00,412205880.0,118.813802,38.801552,279.5,6.7,412205880999999990,565142000.0,118.886368,38.799845,275.4,10.2,565142000999999992,,,,,,
344,2019-05-30 13:52:00,412205880.0,118.811452,38.80186,278.9,6.7,412205880999999990,565142000.0,118.882702,38.800125,276.2,10.2,565142000999999992,,,,,,
345,2019-05-30 13:53:00,412205880.0,118.809102,38.80217,279.0,6.7,412205880999999990,565142000.0,118.880387,38.80032,276.2,10.2,565142000999999992,,,,,,
346,2019-05-30 13:54:00,412205880.0,118.806778,38.802452,279.9,6.7,412205880999999990,565142000.0,118.876798,38.800632,276.4,10.2,565142000999999992,,,,,,
347,2019-05-30 13:55:00,412205880.0,118.804442,38.802762,279.8,6.7,412205880999999990,565142000.0,118.873155,38.800955,277.0,10.2,565142000999999992,,,,,,
348,2019-05-30 13:56:00,412205880.0,118.802072,38.80308,279.2,6.7,412205880999999990,565142000.0,118.869533,38.801288,276.7,10.2,565142000999999992,,,,,,
349,2019-05-30 13:57:00,412205880.0,118.799745,38.803382,279.9,6.7,412205880999999990,565142000.0,118.86593,38.801627,276.1,10.2,565142000999999992,,,,,,
350,2019-05-30 13:58:00,412205880.0,118.797022,38.803732,279.6,6.7,412205880999999990,565142000.0,118.86232,38.801962,276.4,10.2,565142000999999992,,,,,,
351,2019-05-30 13:59:00,412205880.0,118.793125,38.804258,280.6,6.6,412205880999999990,565142000.0,118.858693,38.802275,276.7,10.2,565142000999999992,,,,,,
352,2019-05-30 14:00:00,412205880.0,118.792738,38.804313,280.2,6.6,412205880999999990,565142000.0,118.855117,38.80262,276.6,10.2,565142000999999992,,,,,,
353,2019-05-30 14:01:00,412205880.0,118.790428,38.804642,280.3,6.6,412205880999999990,565142000.0,118.851412,38.802922,276.3,10.2,565142000999999992,,,,,,
354,2019-05-30 14:02:00,412205880.0,118.788133,38.804935,279.5,6.6,412205880999999990,565142000.0,118.847833,38.803247,276.7,10.2,565142000999999992,,,,,,
355,2019-05-30 14:03:00,412205880.0,118.785815,38.80522,278.4,6.6,412205880999999990,565142000.0,118.844215,38.803558,276.2,10.2,565142000999999992,,,,,,
356,2019-05-30 14:04:00,412205880.0,118.783097,38.805563,279.7,6.6,412205880999999990,565142000.0,118.840635,38.803877,276.7,10.2,565142000999999992,,,,,,
357,2019-05-30 14:05:00,412205880.0,118.781187,38.805823,279.3,6.6,412205880999999990,565142000.0,118.836972,38.804215,276.8,10.2,565142000999999992,,,,,,
358,2019-05-30 14:06:00,412205880.0,118.77769,38.806262,279.5,6.6,412205880999999990,565142000.0,118.833368,38.804517,276.3,10.2,565142000999999992,,,,,,
359,2019-05-30 14:07:00,412205880.0,118.776568,38.806403,279.1,6.6,412205880999999990,565142000.0,118.829785,38.80486,276.8,10.2,565142000999999992,,,,,,
360,2019-05-30 14:08:00,412205880.0,118.77427,38.806713,280.8,6.6,412205880999999990,565142000.0,118.826143,38.805218,276.9,10.2,565142000999999992,,,,,,
361,2019-05-30 14:09:00,412205880.0,118.771975,38.807032,278.1,6.6,412205880999999990,565142000.0,118.822548,38.805567,276.6,10.2,565142000999999992,,,,,,
362,2019-05-30 14:10:00,412205880.0,118.769672,38.8073,280.1,6.6,412205880999999990,565142000.0,118.837593,38.804145,276.8,10.2,565142000999999992,,,,,,
363,2019-05-30 14:11:00,412205880.0,118.767412,38.807668,282.8,6.5,412205880999999990,565142000.0,118.813487,38.806305,276.2,10.2,565142000999999992,,,,,,
364,2019-05-30 14:12:00,412205880.0,118.765137,38.808043,279.8,6.5,412205880999999990,565142000.0,118.811738,38.806483,276.9,10.2,565142000999999992,,,,,,
365,2019-05-30 14:13:00,412205880.0,118.76285,38.808322,279.6,6.5,412205880999999990,565142000.0,118.80814,38.806695,272.6,10.1,565142000999999992,,,,,,
366,2019-05-30 14:14:00,412205880.0,118.760588,38.808643,279.6,6.5,412205880999999990,565142000.0,118.804557,38.806738,271.2,10.1,565142000999999992,,,,,,
367,2019-05-30 14:15:00,412205880.0,118.758272,38.808895,276.9,6.5,412205880999999990,565142000.0,118.800977,38.80676,270.8,10.1,565142000999999992,,,,,,
368,2019-05-30 14:16:00,412205880.0,118.756012,38.809207,281.7,6.5,412205880999999990,565142000.0,118.7974,38.806835,271.3,10.1,565142000999999992,,,,,,
369,2019-05-30 14:17:00,412205880.0,118.753743,38.809602,282.3,6.5,412205880999999990,565142000.0,118.793792,38.806932,271.4,10.1,565142000999999992,,,,,,
370,2019-05-30 14:18:00,412205880.0,118.751503,38.80996,279.8,6.5,412205880999999990,565142000.0,118.790203,38.806977,270.8,10.1,565142000999999992,,,,,,
371,2019-05-30 14:19:00,412205880.0,118.749188,38.810252,278.5,6.5,412205880999999990,565142000.0,118.785982,38.80704,271.4,10.1,565142000999999992,,,,,,
372,2019-05-30 14:20:00,412205880.0,118.747008,38.810498,281.1,6.5,412205880999999990,565142000.0,118.78004,38.807117,271.1,10.1,565142000999999992,,,,,,
373,2019-05-30 14:21:00,412205880.0,118.744365,38.810888,278.6,6.5,412205880999999990,565142000.0,118.779457,38.8071,271.1,10.1,565142000999999992,,,,,,
374,2019-05-30 14:22:00,412205880.0,118.742472,38.811115,279.4,6.5,412205880999999990,565142000.0,118.775772,38.807203,271.7,10.1,565142000999999992,,,,,,
375,2019-05-30 14:23:00,412205880.0,118.740208,38.811437,281.0,6.5,412205880999999990,565142000.0,118.772175,38.807275,271.2,10.1,565142000999999992,,,,,,
376,2019-05-30 14:24:00,412205880.0,118.737947,38.811732,280.2,6.5,412205880999999990,565142000.0,118.768618,38.807273,271.0,10.1,565142000999999992,,,,,,
377,2019-05-30 14:25:00,412205880.0,118.735693,38.812088,280.0,6.5,412205880999999990,565142000.0,118.765057,38.807363,271.5,10.1,565142000999999992,,,,,,
378,2019-05-30 14:26:00,412205880.0,118.733418,38.812345,278.0,6.5,412205880999999990,565142000.0,118.761423,38.807418,270.7,10.1,565142000999999992,,,,,,
379,2019-05-30 14:27:00,412205880.0,118.731135,38.812608,279.6,6.5,412205880999999990,565142000.0,118.75794,38.80742,270.8,10.1,565142000999999992,,,,,,
380,2019-05-30 14:28:00,412205880.0,118.728872,38.812938,280.0,6.5,412205880999999990,565142000.0,118.754337,38.807557,272.7,10.1,565142000999999992,,,,,,
381,2019-05-30 14:29:00,412205880.0,118.738287,38.811693,280.1,6.5,412205880999999990,565142000.0,118.750785,38.807648,273.5,10.1,565142000999999992,,,,,,
382,2019-05-30 14:30:00,412205880.0,118.724328,38.813522,278.8,6.5,412205880999999990,565142000.0,118.747143,38.80784,273.5,10.1,565142000999999992,,,,,,
383,2019-05-30 14:31:00,412205880.0,118.722073,38.813863,282.1,6.5,412205880999999990,565142000.0,118.743618,38.80802,273.9,10.1,565142000999999992,,,,,,
384,2019-05-30 14:32:00,412205880.0,118.71861,38.814358,279.4,6.5,412205880999999990,565142000.0,118.74005,38.808212,274.7,10.1,565142000999999992,,,,,,
385,2019-05-30 14:33:00,412205880.0,118.717513,38.814498,279.6,6.5,412205880999999990,565142000.0,118.73646,38.808345,274.0,10.1,565142000999999992,,,,,,
386,2019-05-30 14:34:00,412205880.0,118.715233,38.814842,281.5,6.5,412205880999999990,565142000.0,118.732922,38.808577,275.0,10.1,565142000999999992,,,,,,
387,2019-05-30 14:35:00,412205880.0,118.712973,38.815177,280.7,6.5,412205880999999990,565142000.0,118.72924,38.808847,274.8,10.0,565142000999999992,,,,,,
388,2019-05-30 14:36:00,412205880.0,118.710708,38.815532,281.3,6.5,412205880999999990,565142000.0,118.725707,38.809093,274.8,10.1,565142000999999992,,,,,,
389,2019-05-30 14:37:00,412205880.0,118.70844,38.815835,279.5,6.5,412205880999999990,565142000.0,118.722108,38.809322,274.4,10.0,565142000999999992,,,,,,
390,2019-05-30 14:38:00,412205880.0,118.70618,38.81615,280.6,6.5,412205880999999990,565142000.0,118.718573,38.809548,274.2,10.0,565142000999999992,,,,,,
391,2019-05-30 14:39:00,412205880.0,118.703915,38.816455,280.2,6.5,412205880999999990,565142000.0,118.715038,38.80976,275.9,10.0,565142000999999992,,,,,,
392,2019-05-30 14:40:00,412205880.0,118.70127,38.816837,280.4,6.5,412205880999999990,565142000.0,118.710878,38.810123,278.2,10.0,565142000999999992,,,,,,
393,2019-05-30 14:41:00,412205880.0,118.699377,38.817083,279.3,6.5,412205880999999990,565142000.0,118.707928,38.810512,279.6,10.0,565142000999999992,,,,,,
394,2019-05-30 14:42:00,412205880.0,118.697107,38.817425,281.4,6.5,412205880999999990,565142000.0,118.70442,38.811003,280.2,10.0,565142000999999992,,,,,,
395,2019-05-30 14:43:00,412205880.0,118.69477,38.817772,280.3,6.5,412205880999999990,565142000.0,118.700927,38.81152,279.7,10.0,565142000999999992,,,,,,
396,2019-05-30 14:44:00,412205880.0,118.692503,38.818133,281.7,6.5,412205880999999990,565142000.0,118.697323,38.81197,279.6,10.0,565142000999999992,,,,,,
397,2019-05-30 14:45:00,412205880.0,118.690262,38.818542,285.6,6.5,412205880999999990,565142000.0,118.693948,38.812417,280.0,9.9,565142000999999992,,,,,,
398,2019-05-30 14:46:00,412205880.0,118.688047,38.818978,282.2,6.4,412205880999999990,565142000.0,118.690428,38.812958,280.7,9.8,565142000999999992,,,,,,
399,2019-05-30 15:48:00,412205880.0,118.56055,38.838493,278.9,6.2,412205880999999990,565142000.0,118.510485,38.840422,276.3,6.4,565142000999999992,,,,,,
400,2019-05-30 16:08:00,412205880.0,118.507087,38.845698,280.0,6.3,412205880999999990,565142000.0,118.466332,38.844442,276.5,6.0,565142000999999992,,,,,,
401,2019-05-30 16:10:00,412205880.0,118.502305,38.846412,280.2,6.3,412205880999999990,565142000.0,118.462027,38.844907,277.2,6.0,565142000999999992,,,,,,
402,2019-05-30 16:12:00,412205880.0,118.497872,38.847087,281.3,6.3,412205880999999990,565142000.0,118.457083,38.845377,276.4,5.9,565142000999999992,,,,,,
403,2019-05-30 16:13:00,412205880.0,118.495005,38.8474,277.5,6.3,412205880999999990,565142000.0,118.455727,38.845478,276.6,5.9,565142000999999992,,,,,,
404,2019-05-30 16:14:00,412205880.0,118.492812,38.847682,279.2,6.2,412205880999999990,565142000.0,118.453262,38.845705,277.7,5.9,565142000999999992,,,,,,
405,2019-05-30 16:29:00,412205880.0,118.463392,38.850992,277.6,6.1,412205880999999990,565142000.0,118.42446,38.848437,276.5,5.9,565142000999999992,,,,,,
406,2019-05-30 16:31:00,412205880.0,118.458065,38.851608,277.1,6.1,412205880999999990,565142000.0,118.41992,38.848867,276.8,5.9,565142000999999992,,,,,,
407,2019-05-30 16:32:00,412205880.0,118.45556,38.851878,277.1,6.1,412205880999999990,565142000.0,118.417817,38.849077,276.4,5.9,565142000999999992,,,,,,
408,2019-05-30 16:33:00,412205880.0,118.454485,38.85198,278.1,6.1,412205880999999990,565142000.0,118.415035,38.849357,276.8,5.9,565142000999999992,,,,,,
409,2019-05-30 16:34:00,412205880.0,118.452332,38.85223,278.6,6.1,412205880999999990,565142000.0,118.413635,38.849473,277.2,5.9,565142000999999992,,,,,,
410,2019-05-30 16:36:00,412205880.0,118.447278,38.852792,277.4,6.1,412205880999999990,565142000.0,118.40975,38.849857,276.8,5.9,565142000999999992,,,,,,
411,2019-05-30 16:39:00,412205880.0,118.449803,38.852533,277.8,6.1,412205880999999990,565142000.0,118.403442,38.85041,276.5,5.9,565142000999999992,,,,,,
412,2019-05-30 16:46:00,412205880.0,118.43429,38.854213,278.0,6.1,412205880999999990,565142000.0,118.388197,38.851867,277.1,6.0,565142000999999992,,,,,,
413,2019-05-30 17:10:00,412205880.0,118.373708,38.859815,275.1,6.2,412205880999999990,565142000.0,118.346028,38.85659,281.0,6.0,565142000999999992,,,,,,
414,2019-05-30 17:28:00,412205880.0,118.333197,38.86159,268.9,6.3,412205880999999990,565142000.0,118.30253,38.863205,281.1,4.7,565142000999999992,,,,,,
415,2019-05-30 17:29:00,412205880.0,118.331763,38.861463,263.3,6.2,412205880999999990,565142000.0,118.30198,38.863315,281.0,4.7,565142000999999992,,,,,,
416,2019-05-30 17:30:00,412205880.0,118.329555,38.861255,263.5,6.2,412205880999999990,565142000.0,118.30034,38.863568,280.0,4.6,565142000999999992,,,,,,
417,2019-05-30 17:31:00,412205880.0,118.328062,38.86114,263.6,6.3,412205880999999990,565142000.0,118.305,38.861667,281.0,4.0,565142000999999992,,,,,,
418,2019-05-30 17:33:00,412205880.0,118.333197,38.86159,268.9,6.3,412205880999999990,565142000.0,118.30253,38.863205,281.1,4.7,565142000999999992,,,,,,
419,2019-05-30 17:35:00,412205880.0,118.319127,38.860383,265.0,6.4,412205880999999990,565142000.0,118.292248,38.864732,280.8,4.5,565142000999999992,,,,,,
420,2019-05-30 17:37:00,412205880.0,118.313902,38.860078,265.3,6.4,412205880999999990,565142000.0,118.288093,38.8653,277.4,4.4,565142000999999992,,,,,,
421,2019-05-30 17:41:00,412205880.0,118.30418,38.859348,264.0,6.3,412205880999999990,565142000.0,118.282817,38.865712,274.1,4.4,565142000999999992,,,,,,
422,2019-05-30 17:42:00,412205880.0,118.30192,38.85903,258.6,6.3,412205880999999990,565142000.0,118.281265,38.865807,274.8,4.4,565142000999999992,,,,,,
423,2019-05-30 17:43:00,412205880.0,118.299718,38.858688,259.4,6.3,412205880999999990,565142000.0,118.279688,38.865937,275.6,4.4,565142000999999992,,,,,,
424,2019-05-30 17:46:00,412205880.0,118.293837,38.857917,259.9,6.3,412205880999999990,565142000.0,118.274483,38.866352,275.4,4.4,565142000999999992,,,,,,
425,2019-05-30 17:48:00,412205880.0,118.289427,38.857245,258.1,6.4,412205880999999990,565142000.0,118.271677,38.86668,280.6,4.4,565142000999999992,,,,,,
426,2019-05-30 17:49:00,412205880.0,118.287227,38.85686,257.9,6.4,412205880999999990,565142000.0,118.270368,38.866855,281.2,4.4,565142000999999992,,,,,,
427,2019-05-30 17:51:00,412205880.0,118.282035,38.855948,257.2,6.4,412205880999999990,565142000.0,118.267262,38.867342,279.4,4.4,565142000999999992,,,,,,
428,2019-05-30 17:53:00,412205880.0,118.277625,38.85529,258.9,6.3,412205880999999990,565142000.0,118.263353,38.867847,279.4,4.4,565142000999999992,,,,,,
429,2019-05-30 17:54:00,412205880.0,118.27689,38.85518,259.0,6.3,412205880999999990,565142000.0,118.26281,38.867945,279.5,4.4,565142000999999992,,,,,,
430,2019-05-30 17:55:00,412205880.0,118.273592,38.854595,256.9,6.4,412205880999999990,565142000.0,118.261003,38.868175,280.2,4.4,565142000999999992,,,,,,
431,2019-05-30 17:56:00,412205880.0,118.272458,38.854388,257.4,6.3,412205880999999990,565142000.0,118.259468,38.868375,280.2,4.4,565142000999999992,,,,,,
432,2019-05-30 17:57:00,412205880.0,118.270263,38.853985,258.4,6.3,412205880999999990,565142000.0,118.257878,38.868617,279.4,4.4,565142000999999992,,,,,,
433,2019-05-30 17:58:00,412205880.0,118.268052,38.853625,258.6,6.3,412205880999999990,565142000.0,118.256343,38.868783,279.4,4.4,565142000999999992,,,,,,
434,2019-05-30 17:59:00,412205880.0,118.26582,38.853323,258.2,6.3,412205880999999990,565142000.0,118.254733,38.869033,280.1,4.4,565142000999999992,,,,,,
435,2019-05-30 18:00:00,412205880.0,118.26215,38.852843,264.9,6.4,412205880999999990,565142000.0,118.252093,38.869438,281.2,4.5,565142000999999992,,,,,,
436,2019-05-30 18:01:00,412205880.0,118.260677,38.852718,263.2,6.4,412205880999999990,565142000.0,118.257878,38.868617,279.4,4.4,565142000999999992,,,,,,
437,2019-05-30 18:05:00,412205880.0,118.251645,38.851685,262.3,6.4,412205880999999990,565142000.0,118.251013,38.86958,280.9,4.5,565142000999999992,,,,,,
438,2019-06-22 22:25:00,412205880.0,118.833303,38.795883,91.9,8.2,412205880999999993,413736000.0,118.82635,38.781417,97.0,11.8,4137360009999999910,,,,,,
439,2019-06-22 22:26:00,412205880.0,118.836178,38.795842,91.0,8.1,412205880999999993,413736000.0,118.829783,38.781067,97.0,11.9,4137360009999999910,,,,,,
440,2019-06-22 22:27:00,412205880.0,118.839065,38.795823,90.4,8.2,412205880999999993,413736000.0,118.834683,38.780583,97.0,11.9,4137360009999999910,,,,,,
441,2019-06-22 22:28:00,412205880.0,118.841957,38.79575,92.9,8.2,412205880999999993,413736000.0,118.8381,38.78025,97.0,11.8,4137360009999999910,,,,,,
442,2019-06-22 22:29:00,412205880.0,118.84491,38.795612,93.2,8.1,412205880999999993,413736000.0,118.84315,38.779733,97.0,11.8,4137360009999999910,,,,,,
443,2019-06-22 22:30:00,412205880.0,118.847813,38.795525,91.1,8.1,412205880999999993,413736000.0,118.846567,38.779383,97.0,11.9,4137360009999999910,,,,,,
444,2019-06-22 22:31:00,412205880.0,118.850697,38.79544,93.0,8.1,412205880999999993,413736000.0,118.850767,38.77895,97.0,11.9,4137360009999999910,,,,,,
445,2019-06-22 22:32:00,412205880.0,118.853563,38.795272,93.1,8.1,412205880999999993,413736000.0,118.85495,38.77855,97.0,11.8,4137360009999999910,,,,,,
446,2019-06-22 22:33:00,412205880.0,118.856438,38.795188,92.0,8.1,412205880999999993,413736000.0,118.859133,38.778133,97.0,11.8,4137360009999999910,,,,,,
447,2019-06-22 22:34:00,412205880.0,118.859748,38.795108,92.5,8.1,412205880999999993,413736000.0,118.863233,38.777717,97.0,11.8,4137360009999999910,,,,,,
448,2019-06-22 22:35:00,412205880.0,118.862203,38.795018,93.0,8.1,412205880999999993,413736000.0,118.86755,38.777267,97.0,11.8,4137360009999999910,,,,,,
449,2019-06-22 22:36:00,412205880.0,118.8651,38.795012,89.9,8.1,412205880999999993,413736000.0,118.872483,38.776783,97.0,11.8,4137360009999999910,,,,,,
450,2019-06-22 22:37:00,412205880.0,118.86797,38.794993,89.8,8.1,412205880999999993,413736000.0,118.876567,38.776367,97.0,11.7,4137360009999999910,,,,,,
451,2019-06-22 22:38:00,412205880.0,118.870848,38.794935,93.1,8.1,412205880999999993,413736000.0,118.880733,38.77595,97.0,11.8,4137360009999999910,,,,,,
452,2019-06-22 22:39:00,412205880.0,118.873705,38.794862,90.6,8.1,412205880999999993,413736000.0,118.8848,38.775517,97.0,11.7,4137360009999999910,,,,,,
453,2019-06-22 22:40:00,412205880.0,118.876525,38.794782,93.0,8.0,412205880999999993,413736000.0,118.889083,38.77505,98.0,11.7,4137360009999999910,,,,,,
454,2019-06-22 22:41:00,412205880.0,118.879415,38.794748,90.5,8.0,412205880999999993,413736000.0,118.89315,38.774633,97.0,11.7,4137360009999999910,,,,,,
455,2019-06-22 22:42:00,412205880.0,118.882295,38.794672,93.0,8.0,412205880999999993,413736000.0,118.8986,38.77405,97.0,11.7,4137360009999999910,,,,,,
456,2019-06-22 22:43:00,412205880.0,118.885163,38.794638,90.3,8.0,412205880999999993,413736000.0,118.901483,38.773733,97.0,11.7,4137360009999999910,,,,,,
457,2019-06-22 22:44:00,412205880.0,118.888005,38.794555,93.0,8.0,412205880999999993,413736000.0,118.9048,38.773383,97.0,11.7,4137360009999999910,,,,,,
458,2019-06-22 22:45:00,412205880.0,118.89086,38.794438,94.4,8.0,412205880999999993,413736000.0,118.90885,38.77295,98.0,11.7,4137360009999999910,,,,,,
459,2019-06-22 22:46:00,412205880.0,118.8937,38.79432,91.4,8.0,412205880999999993,413736000.0,118.9131,38.7725,97.0,11.7,4137360009999999910,,,,,,
460,2019-06-22 22:47:00,412205880.0,118.897118,38.794212,93.1,8.0,412205880999999993,413736000.0,118.917167,38.77205,97.0,11.7,4137360009999999910,,,,,,
461,2019-04-19 07:16:00,412277000.0,118.76825,38.787517,99.0,16.6,412277000999999999,563068600.0,118.91922,38.792597,277.9,7.9,563068600999999990,,,,,,
462,2019-04-19 07:17:00,412277000.0,118.771917,38.787033,99.0,16.6,412277000999999999,563068600.0,118.916467,38.792887,278.2,7.9,563068600999999990,,,,,,
463,2019-04-19 07:18:00,412277000.0,118.777633,38.786283,99.0,16.6,412277000999999999,563068600.0,118.91372,38.793197,278.0,7.9,563068600999999990,,,,,,
464,2019-04-19 07:19:00,412277000.0,118.783533,38.7855,99.0,16.5,412277000999999999,563068600.0,118.910883,38.79353,277.8,7.9,563068600999999990,,,,,,
465,2019-04-19 07:20:00,412277000.0,118.789233,38.78475,99.0,16.5,412277000999999999,563068600.0,118.908637,38.793742,277.8,7.9,563068600999999990,,,,,,
466,2019-04-19 07:21:00,412277000.0,118.7956,38.7839,100.0,16.5,412277000999999999,563068600.0,118.905258,38.794087,278.0,7.9,563068600999999990,,,,,,
467,2019-04-19 07:22:00,412277000.0,118.803117,38.7829,99.0,16.5,412277000999999999,563068600.0,118.900612,38.794562,277.9,7.9,563068600999999990,,,,,,
468,2019-04-19 07:23:00,412277000.0,118.80735,38.782333,99.0,16.5,412277000999999999,563068600.0,118.899698,38.794648,277.8,7.9,563068600999999990,,,,,,
469,2019-04-19 07:24:00,412277000.0,118.813017,38.781567,100.0,16.5,412277000999999999,563068600.0,118.896872,38.795023,277.8,7.9,563068600999999990,,,,,,
470,2019-04-19 07:25:00,412277000.0,118.819267,38.780733,99.0,16.5,412277000999999999,563068600.0,118.894082,38.795295,277.8,7.9,563068600999999990,,,,,,
471,2019-04-19 07:26:00,412277000.0,118.824433,38.780017,99.0,16.4,412277000999999999,563068600.0,118.891753,38.795543,277.8,7.9,563068600999999990,,,,,,
472,2019-04-19 07:27:00,412277000.0,118.827883,38.779567,99.0,16.4,412277000999999999,563068600.0,118.887612,38.795952,277.7,8.0,563068600999999990,,,,,,
473,2019-04-19 07:29:00,412277000.0,118.845683,38.77715,99.0,16.4,412277000999999999,563068600.0,118.882893,38.796462,277.7,8.0,563068600999999990,,,,,,
474,2019-04-19 07:30:00,412277000.0,118.849233,38.776683,99.0,16.4,412277000999999999,563068600.0,118.880162,38.796753,277.4,8.0,563068600999999990,,,,,,
475,2019-04-19 07:31:00,412277000.0,118.853133,38.77615,99.0,16.3,412277000999999999,563068600.0,118.877372,38.797042,277.5,8.0,563068600999999990,,,,,,
476,2019-04-19 07:32:00,412277000.0,118.85895,38.77535,99.0,16.4,412277000999999999,563068600.0,118.874875,38.79727,277.6,8.0,563068600999999990,,,,,,
477,2019-04-19 07:33:00,412277000.0,118.864667,38.774567,99.0,16.3,412277000999999999,563068600.0,118.872038,38.797597,277.6,8.0,563068600999999990,,,,,,
478,2019-04-19 07:34:00,412277000.0,118.870383,38.773783,100.0,16.3,412277000999999999,563068600.0,118.869297,38.797857,277.5,8.0,563068600999999990,,,,,,
479,2019-04-19 07:35:00,412277000.0,118.87655,38.772933,99.0,16.3,412277000999999999,563068600.0,118.866015,38.798205,277.5,8.0,563068600999999990,,,,,,
480,2019-04-19 07:36:00,412277000.0,118.883383,38.771983,99.0,16.3,412277000999999999,563068600.0,118.863168,38.798472,277.5,8.0,563068600999999990,,,,,,
481,2019-04-19 07:37:00,412277000.0,118.88795,38.771367,99.0,16.3,412277000999999999,563068600.0,118.860865,38.798712,277.6,8.0,563068600999999990,,,,,,
482,2019-04-19 07:38:00,412277000.0,118.892583,38.77075,99.0,16.2,412277000999999999,563068600.0,118.85753,38.799048,277.4,8.0,563068600999999990,,,,,,
483,2019-04-19 07:39:00,412277000.0,118.898383,38.769917,100.0,16.3,412277000999999999,563068600.0,118.85514,38.799272,277.3,8.0,563068600999999990,,,,,,
484,2019-04-19 07:40:00,412277000.0,118.907933,38.7686,99.0,16.2,412277000999999999,563068600.0,118.852333,38.799595,277.5,8.0,563068600999999990,,,,,,
485,2019-04-19 07:41:00,412277000.0,118.90955,38.768383,99.0,16.3,412277000999999999,563068600.0,118.847973,38.800018,277.5,8.0,563068600999999990,,,,,,
486,2019-04-19 07:42:00,412277000.0,118.916383,38.76755,97.0,16.1,412277000999999999,563068600.0,118.846162,38.80021,277.5,8.0,563068600999999990,,,,,,
